motif;nombre_deplacements;distribution_pourcentage;duree_moyenne_mn
administrative;179;0.49;29.54
association;140;0.39;28.83
ceremony;293;0.81;25.01
education;3470;9.59;32.32
escort;375;1.04;24.57
family_visit;761;2.10;27.94
food_shopping;3403;9.40;25.29
friends_visit;1410;3.90;26.46
health;192;0.53;22.91
home;15574;43.04;29.81
household;374;1.03;25.71
job_search;88;0.24;42.77
leisure;854;2.36;30.51
mobile_work;114;0.32;34.09
neighbour_visit;221;0.61;25.30
other;206;0.57;26.73
other_education;408;1.13;29.91
other_work;1092;3.02;29.00
religion;801;2.21;29.68
restaurant;646;1.79;25.40
services;309;0.85;26.57
shopping;811;2.24;26.44
water;147;0.41;23.22
work;4317;11.93;31.82
